"","symbol","baseMean","log2FoldChange","lfcSE","pvalue","padj","ensgene"
"1342","LEMD3",910.213864488695,-0.21773839088167,0.0699157645599863,0.000304819843588751,0.00177405738821576,"ENSG00000174106"
"1343","NCBP3",488.854585948046,-0.217475389994168,0.0598569872849191,4.5124724605302e-05,0.000320231274317075,"ENSG00000074356"
"1344","PSMC6",487.17454477322,-0.216440484246249,0.0618264333852261,7.52066886709986e-05,0.000507195288788747,"ENSG00000100519"
"1345","AEBP2",902.088932971781,-0.216364256958246,0.0786057249381001,0.00101204839801858,0.00511141576770504,"ENSG00000139154"
"1346","RAB11FIP2",159.777944285944,-0.215285243731344,0.0627080754657403,9.71176293662278e-05,0.000637007440815908,"ENSG00000107560"
"1347","UPF3A",112.024893771848,-0.215022001662728,0.0776596901516642,0.000964119258631463,0.00490183292947887,"ENSG00000169062"
"1348","RNF2",623.443721468204,-0.214727870526916,0.0825389757870711,0.00162460045994607,0.00773612105157379,"ENSG00000121481"
"1349","SCO1",140.396238143461,-0.214714670732025,0.0770898833385189,0.000915425803196575,0.00468902198819336,"ENSG00000133028"
"1350","FAM193B",471.463365890296,-0.214182413093688,0.0717558603686015,0.000476613360126629,0.00263765371112574,"ENSG00000146067"
"1351","ILKAP",400.953539881565,-0.213677813906785,0.0723530302242084,0.000530291601691009,0.00289962264055121,"ENSG00000132323"
"1352","RBM26",476.634967067068,-0.213634708436367,0.0501101684800667,3.20047834661696e-06,2.85820496788154e-05,"ENSG00000139746"
"1353","PAPOLG",301.739927513149,-0.212669819337355,0.0763956705952765,0.000924105452074981,0.00472642152172379,"ENSG00000115421"
"1354","PHTF1",436.952154538478,-0.212081649361673,0.0810462828100613,0.00156138950603326,0.00748361296905202,"ENSG00000116793"
"1355","ODR4",296.603035959508,-0.212014088631975,0.065229919971261,0.000190489343331382,0.00116652045487694,"ENSG00000157181"
"1356","FBXO28",679.056054167048,-0.211363112461134,0.0426142117738444,1.11145408687881e-07,1.30457953745684e-06,"ENSG00000143756"
"1357","FLI1",2336.14524065763,-0.210804679045356,0.0731029609125107,0.000671715218228625,0.00356952797785955,"ENSG00000151702"
"1358","SBNO1",1245.71234140951,-0.210796890394572,0.079597518609786,0.00142201127745322,0.00691219089177358,"ENSG00000139697"
"1359","ATF1",359.445716828283,-0.210469470471724,0.0579977234106939,4.61093851694783e-05,0.000326478564778797,"ENSG00000123268"
"1360","AFG3L2",434.229900807112,-0.210362963625821,0.0616363866183689,0.000105327568947042,0.000686046235724701,"ENSG00000141385"
"1361","CACUL1",1333.06916065649,-0.209531303848513,0.0439903087407621,3.00100957291591e-07,3.26023088555004e-06,"ENSG00000151893"
"1362","OSBPL2",890.966844264108,-0.208722907034558,0.0565753024746535,3.6396017143814e-05,0.000262766473246006,"ENSG00000130703"
"1363","THAP6",125.162670904478,-0.208535461872015,0.0748647259439183,0.000928769752441729,0.00474707696411271,"ENSG00000174796"
"1364","DDX6",2194.03940424728,-0.207780241499157,0.072050258032622,0.000676398445477905,0.00359255921893479,"ENSG00000110367"
"1365","TMEM127",4999.976793832,-0.207620565217266,0.0702333839223463,0.000532413841965639,0.00290968053447145,"ENSG00000135956"
"1366","NCBP2",318.19273957656,-0.2075120398088,0.0749012961694987,0.000977224265463025,0.00495635011388535,"ENSG00000114503"
"1367","CAPN7",529.4133787347,-0.207511364234406,0.0582450852460027,5.9882591347201e-05,0.000413471207906043,"ENSG00000131375"
"1368","STAM2",660.356313681289,-0.207010123856559,0.0552098289531474,2.8649087327595e-05,0.000210981968809089,"ENSG00000115145"
"1369","DGCR2",833.232867264884,-0.206662101018635,0.0695409858748688,0.000506416065596609,0.00278535604536643,"ENSG00000070413"
"1370","SLC9A6",359.901482424289,-0.206614949584122,0.0727267087496068,0.000780495341174086,0.00406260362762408,"ENSG00000198689"
"1371","BUD31",309.728253114892,-0.205706405343784,0.070025122730742,0.000569208214879602,0.00308536043976889,"ENSG00000106245"
"1372","CREB3",312.237676008751,-0.205541239543419,0.0619169718379798,0.00014993870489008,0.000942594205395679,"ENSG00000107175"
"1373","SLC25A53",204.003081361108,-0.205385437018029,0.0816195408419839,0.00216027443475324,0.00991077074012989,"ENSG00000269743"
"1374","DRG2",316.590249234653,-0.205006092077654,0.0560233443675717,4.11965076166598e-05,0.0002947355148541,"ENSG00000108591"
"1375","TMEM181",566.867970223939,-0.204928431992432,0.0704079641339954,0.000623982696154938,0.00334437821205627,"ENSG00000146433"
"1376","SEC24B",1315.12857443106,-0.204882620649792,0.0528207976910677,1.69133514011267e-05,0.000130732200762428,"ENSG00000138802"
"1377","TRAPPC12",557.784871288722,-0.204430383583909,0.0700160574706765,0.000606118382538127,0.00326033606646623,"ENSG00000171853"
"1378","ZCCHC8",433.35443843085,-0.204310284109376,0.0778453336251185,0.00155975953906481,0.00747754246873193,"ENSG00000033030"
"1379","RBM41",109.65471877214,-0.203623187622825,0.0800306625593516,0.00199743201098297,0.00923576652988439,"ENSG00000089682"
"1380","NPEPPS",297.444505474301,-0.203491728259362,0.0647845163953814,0.000285563277198956,0.00167686928985323,"ENSG00000141279"
"1381","ZCCHC9",142.711654198953,-0.203279905763393,0.0677385676596704,0.00046312329957415,0.00256990965804685,"ENSG00000131732"
"1382","DNAJC16",254.202456373407,-0.202496871925242,0.065111649666684,0.000319128043562273,0.00184448837762285,"ENSG00000116138"
"1383","ICE1",684.804847243603,-0.20245312515782,0.0779801649825738,0.00171219443087212,0.00809887646198268,"ENSG00000164151"
"1384","SSU72",2120.0240900373,-0.202124450141629,0.0461813039186437,1.90991043750893e-06,1.78466472126175e-05,"ENSG00000160075"
"1385","UPF2",554.766017853526,-0.202038951006067,0.0615088542418486,0.000171646967056016,0.0010618785310116,"ENSG00000151461"
"1386","CHUK",578.809368318634,-0.201995851934174,0.0558318042502184,4.87496848638982e-05,0.000343636010880291,"ENSG00000213341"
"1387","PYGB",973.228442283219,-0.201767456302956,0.0698463347430322,0.000676909167882931,0.00359434400989915,"ENSG00000100994"
"1388","SCFD1",1140.13008004213,-0.200713239491048,0.0635222372774539,0.00026941032926876,0.00159067352544808,"ENSG00000092108"
"1389","PPP4R3A",1850.13940331798,-0.200694173785746,0.0641388213029341,0.000300077911250316,0.00174961833434018,"ENSG00000100796"
"1390","UBAC2",3149.78920678263,-0.200318651311604,0.078132136504666,0.00190399714122701,0.00885948556713862,"ENSG00000134882"
"1391","TRPS1",4173.22891159698,-0.200275560349714,0.0724290038023818,0.0010161993970396,0.00512860407002375,"ENSG00000104447"
"1392","HMGCL",273.763468187659,-0.200255405962075,0.0632315423010306,0.000262910655902645,0.0015562858618679,"ENSG00000117305"
"1393","RAP1GDS1",575.662572370877,-0.200121205961074,0.0770894082292761,0.00172728159020513,0.00815337141547621,"ENSG00000138698"
"1394","CARD19",903.521963818318,-0.199060376862788,0.0746080478895992,0.00138688189912561,0.0067686152648028,"ENSG00000165233"
"1395","SRA1",1107.24843978648,-0.198854340467786,0.0613622556552044,0.000203010996440375,0.00123390040512131,"ENSG00000213523"
"1396","FUBP3",622.246623381781,-0.196679456096612,0.0516914869845686,2.32936118625136e-05,0.000174795535260058,"ENSG00000107164"
"1397","RAB2A",2296.3323158469,-0.196632098382036,0.043489784051556,9.75545432763317e-07,9.63649679526548e-06,"ENSG00000104388"
"1398","PIK3C3",936.52767321179,-0.196322566696693,0.0628239858707802,0.000308541118850035,0.00179185494255104,"ENSG00000078142"
"1399","SMC5",619.127048922239,-0.195971182180327,0.0591583197383253,0.000157677154275717,0.000986129217743817,"ENSG00000198887"
"1400","TMEM222",384.09580674988,-0.195942488493984,0.0665932943895616,0.000577365655406398,0.00312299572177761,"ENSG00000186501"
"1401","EXOC8",740.572719672555,-0.195113250802936,0.062511583377332,0.000313878177212619,0.00181976820916507,"ENSG00000116903"
"1402","LRSAM1",293.22401619907,-0.19381002514884,0.0607259630389731,0.00024599121942005,0.0014675312643627,"ENSG00000148356"
"1403","STX7",1202.56473795952,-0.193538240596343,0.0746331735237056,0.00178584092072328,0.00838833693382225,"ENSG00000079950"
"1404","SP3",4545.16329156378,-0.193290712254458,0.0616555285473733,0.000301019205019146,0.00175460939446854,"ENSG00000172845"
"1405","ACTR1A",1791.23327310575,-0.1929648736663,0.0496263447727245,1.66484813228734e-05,0.000128830068333751,"ENSG00000138107"
"1406","TOR2A",439.591059953776,-0.192226017034368,0.0621267308809862,0.000348698585707425,0.00199688897843473,"ENSG00000160404"
"1407","SETD2",1343.6681889557,-0.191833250731867,0.049981553911993,2.05903191591438e-05,0.000156392176824859,"ENSG00000181555"
"1408","FOXJ3",1164.45612244933,-0.191671767731567,0.0409959982216217,4.67481639949259e-07,4.91763917361756e-06,"ENSG00000198815"
"1409","HS1BP3",1130.3003621092,-0.191062718375958,0.0652893468434397,0.000620472053243322,0.00333076779742619,"ENSG00000118960"
"1410","MED4",407.034922603124,-0.190880567598595,0.0553994331211792,9.77955155801802e-05,0.000640840932668085,"ENSG00000136146"
"1411","TOPBP1",347.721693569837,-0.190777937255842,0.0594420391821181,0.000233352244836467,0.00139821077162351,"ENSG00000163781"
"1412","ZMYM5",241.341062550498,-0.190735184592082,0.0595635693766029,0.0002395360876906,0.00143234366181976,"ENSG00000132950"
"1413","EXOC3",910.163373304112,-0.190575791176957,0.057054187459892,0.000145144471432529,0.000915259774500676,"ENSG00000180104"
"1414","CWF19L1",382.936672747617,-0.190159744799147,0.0642093014157856,0.000553499125648995,0.00301417907610802,"ENSG00000095485"
"1415","POLR2B",983.437441552732,-0.189958823027412,0.0616330819935307,0.000366825977272787,0.00208309791861187,"ENSG00000047315"
"1416","ERGIC2",199.343617941386,-0.189927436511337,0.0675563732116395,0.000910343168283895,0.00466647260353996,"ENSG00000087502"
"1417","THAP12",437.209671677274,-0.189774055466262,0.071315173993543,0.00147029382290413,0.00711327667530577,"ENSG00000137492"
"1418","MKRN1",1752.35707556508,-0.189302652951483,0.0563357248392889,0.00013545245515607,0.000861269999162949,"ENSG00000133606"
"1419","PPP2R5E",640.164259904189,-0.188471070641191,0.065758929789506,0.000766146409901485,0.00399904325980035,"ENSG00000154001"
"1420","PEX16",317.204421779363,-0.187846239980744,0.072127990205511,0.00176827390819672,0.00832205030536499,"ENSG00000121680"
"1421","SMARCAD1",180.766756692908,-0.18778341621407,0.0734627464723862,0.00204991640494171,0.0094508357490658,"ENSG00000163104"
"1422","CUL5",481.664318512562,-0.186771429556905,0.048220307070738,1.81080655418818e-05,0.000139026700220059,"ENSG00000166266"
"1423","RCC1L",249.380890833231,-0.186578788917053,0.0645356183211951,0.000711458593972311,0.00375262036133665,"ENSG00000274523"
"1424","TXNL4A",628.145131046346,-0.186271007976086,0.0583469094510377,0.000252705885614736,0.0015029750749998,"ENSG00000141759"
"1425","VPS50",205.620140485736,-0.185791993621063,0.0681323833434031,0.0012164581723085,0.00602983458285227,"ENSG00000004766"
"1426","ZNF81",247.572536275273,-0.184794627709571,0.0584204336579329,0.000282357182372076,0.00165950238639898,"ENSG00000197779"
"1427","CEP89",78.9385291430241,-0.183922614963879,0.0713700316722279,0.00195905751304262,0.00906851909749494,"ENSG00000121289"
"1428","CDK13",1211.78168875484,-0.182937192427671,0.0526774352025372,9.11985114416542e-05,0.000602021357530791,"ENSG00000065883"
"1429","GOSR1",614.053730948527,-0.182764339721014,0.0585499544276052,0.000330290910273832,0.00190046581929373,"ENSG00000108587"
"1430","ARAP1",4033.39882199732,-0.182664634636251,0.0590331146595079,0.000363474636775436,0.00206769536253563,"ENSG00000186635"
"1431","EFCAB14",820.164343972522,-0.181149162017431,0.0547653292434531,0.00017068448366923,0.00105624178525657,"ENSG00000159658"
"1432","SLAIN2",1261.36121552934,-0.179840871348075,0.0320351661879129,3.17531979364987e-09,4.85404012437888e-08,"ENSG00000109171"
"1433","UBE2V2",367.762399787536,-0.179311377423607,0.0523104304491188,0.00011020694915377,0.000714435471262749,"ENSG00000169139"
"1434","PHYKPL",881.132688296018,-0.179044293154847,0.0499015450253559,5.9595323357692e-05,0.000411764060916008,"ENSG00000175309"
"1435","SIL1",498.16080721388,-0.178536291033289,0.0563479831031186,0.000286203648576692,0.00167823490256883,"ENSG00000120725"
"1436","ENOX2",271.386947326489,-0.177895227415979,0.0689984050405925,0.00201433746963347,0.00930348098208268,"ENSG00000165675"
"1437","RABGAP1",928.860765543401,-0.177761721532914,0.0618986896482885,0.000793331330271126,0.00411795798477767,"ENSG00000011454"
"1438","CRTC2",898.126583139768,-0.177396101751169,0.0676299191634626,0.0017599389530514,0.00828661416429878,"ENSG00000160741"
"1439","AKAP10",717.975459513433,-0.176796541463932,0.0649776721449373,0.00129972482953182,0.0063871836858005,"ENSG00000108599"
"1440","NAP1L4",652.183399254383,-0.176755431280821,0.0509809889338231,9.63377757290642e-05,0.00063249715169152,"ENSG00000205531"
"1441","ZFAT",654.942460388824,-0.176339535528626,0.0686913009652571,0.00210229041893674,0.00965767529806704,"ENSG00000066827"
"1442","GATAD1",157.249298921403,-0.175858546707956,0.0633456041298034,0.00109523224699352,0.00548575918065693,"ENSG00000157259"
"1443","TMCC1",585.877228310199,-0.175762679667732,0.0667071873748767,0.00171271892003197,0.00809949540302871,"ENSG00000172765"
"1444","INTS9",306.294979155282,-0.174358698945683,0.0598435547649592,0.000704844010912664,0.00372537127370639,"ENSG00000104299"
"1445","PUM2",2230.33854297328,-0.174070370047238,0.0601406485128723,0.000752573170511,0.00393918737126287,"ENSG00000055917"
"1446","STRN",748.341208121211,-0.172177512577746,0.0565273889281607,0.000456543654141169,0.00253613451069349,"ENSG00000115808"
"1447","NUDCD3",454.301080708502,-0.171675625906087,0.0638822648783572,0.00149020350668095,0.00718931473703804,"ENSG00000015676"
"1448","RAB3GAP2",948.645871184052,-0.171252591168706,0.0646678885407791,0.00168895358457714,0.00799997904149612,"ENSG00000118873"
"1449","KIAA2026",756.289604300414,-0.170949650666657,0.0625060850720857,0.00128822137833887,0.00633986056003688,"ENSG00000183354"
"1450","TNPO3",1066.73877876902,-0.170126697145435,0.0443840182489865,2.34585205854201e-05,0.000175776591247489,"ENSG00000064419"
"1451","VEZT",348.067067016552,-0.169933495321681,0.0562295456701473,0.000502830915213023,0.00276859751442953,"ENSG00000028203"
"1452","NUP133",333.332709346537,-0.168830258403043,0.0578809126431531,0.000722827008848706,0.0038047808989693,"ENSG00000069248"
"1453","CDK19",592.864876913169,-0.168696270817247,0.0620596528225856,0.00137845394871599,0.00673227354587711,"ENSG00000155111"
"1454","PDS5B",666.761118281394,-0.167953536867589,0.0649551092631541,0.00209261657439329,0.00961967797915916,"ENSG00000083642"
"1455","NLK",416.68090490704,-0.16754804717746,0.0589780088374908,0.000937015871770098,0.00478175559958868,"ENSG00000087095"
"1456","GDAP2",839.125625814468,-0.167278317284127,0.0500833095283563,0.000165405742672009,0.00102697301183441,"ENSG00000196505"
"1457","METTL16",298.717464801558,-0.166752138772655,0.0635147813408072,0.0018674652063778,0.00871512000145828,"ENSG00000127804"
"1458","LARP4",437.651808772271,-0.166427467749972,0.0600323423677984,0.0011790382131234,0.00586270910421149,"ENSG00000161813"
"1459","ZC3H14",222.237449020247,-0.165804164181077,0.0580575133988945,0.000903386782388803,0.00463312224188236,"ENSG00000100722"
"1460","PPP2R5C",2015.0577397019,-0.163336498632138,0.0534043091177372,0.000465946800404804,0.00258348729860664,"ENSG00000078304"
"1461","ARFGAP1",681.330566056854,-0.163291026591069,0.0387267453816932,4.72877135089304e-06,4.08992010575768e-05,"ENSG00000101199"
"1462","RMND5A",1033.16090874388,-0.162073004309467,0.0624907939950264,0.00212987016649886,0.00977564321790777,"ENSG00000153561"
"1463","PUM1",1742.45995622264,-0.160668195793302,0.0599680608815201,0.00165231194792513,0.00784958568341161,"ENSG00000134644"
"1464","CDC5L",887.670823554552,-0.158943448820577,0.0564077462183865,0.00107876807296964,0.0054151578115207,"ENSG00000096401"
"1465","TIMM23",435.940610697562,-0.157968503899906,0.0493502092363861,0.00029588092275707,0.00172906727255026,"ENSG00000265354"
"1466","CBFB",1258.03767368007,-0.157114091756274,0.0504752443242907,0.000406986170158813,0.00228762383961649,"ENSG00000067955"
"1467","TDG",342.13289941956,-0.156886236125643,0.0589532438593799,0.00180160635112916,0.00844993213604593,"ENSG00000139372"
"1468","ACAP2",2580.18334907811,-0.155735309778044,0.0510406975631471,0.000509736012293904,0.00280190070725188,"ENSG00000114331"
"1469","GLE1",277.327435187661,-0.155318765551311,0.059430811109077,0.00211454683545853,0.00970747784167665,"ENSG00000119392"
"1470","STX18",500.168931415322,-0.15464781500005,0.0585521677570877,0.00195293088566369,0.0090462642736191,"ENSG00000168818"
"1471","TMEM87A",409.003610675743,-0.154241913857944,0.0435041077092293,8.52257216142682e-05,0.000566262724224033,"ENSG00000103978"
"1472","ATXN3",400.803049397621,-0.15360917221785,0.048956708162107,0.000385380968892234,0.00217525028706359,"ENSG00000066427"
"1473","LARP4B",2891.36205485183,-0.153598292025993,0.058834478516888,0.00216390204146764,0.00992298827841278,"ENSG00000107929"
"1474","SNU13",820.686897974355,-0.152184564871345,0.0549200156754357,0.0013293748644618,0.00652198789012066,"ENSG00000100138"
"1475","ATXN7L3B",948.152114431803,-0.148921566687751,0.0491261341998054,0.000582529749638707,0.00314761873124108,"ENSG00000253719"
"1476","LEMD2",830.592208486204,-0.146615583420731,0.0400716109607184,5.9407548963263e-05,0.000410767981253298,"ENSG00000161904"
